stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155860-155861:1187:RapidTransit,172200,172300,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155860-155861:1187:RapidTransit,172500,172600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155860-155861:1187:RapidTransit,172800,172800,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155860-155861:1187:RapidTransit,173200,173200,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276006:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,160900,160900,Creil,2.469293,49.263775
stop_point:SNCF:87276113:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,161600,161700,Chantilly - Gouvieux,2.459771,49.187219
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,162100,162200,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,162500,162600,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,162900,162900,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,163400,163400,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,163700,163800,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,164000,164100,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,164400,164500,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,164800,164900,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,165100,165200,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,165500,165600,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,165900,170000,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,170500,170600,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,170900,171000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,171500,171600,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,172200,172300,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,172500,172500,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,172800,172900,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,173200,173300,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,173500,173600,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,173900,174000,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,174300,174400,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,174800,174900,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,175200,175300,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,175500,175600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,175800,175800,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155864-155865:1187:RapidTransit,180200,180200,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,165200,165200,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,165500,165600,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,165900,165900,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,170400,170400,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,170700,170800,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,171000,171100,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,171400,171500,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,171800,171900,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,172100,172200,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,172500,172600,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,172900,173000,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,173500,173600,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,173900,174000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,174500,174600,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,175200,175300,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,175500,175500,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,175800,175900,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,180200,180300,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,180500,180600,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,180900,181000,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,181300,181400,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,181800,181900,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,182200,182300,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,182500,182600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,182800,182800,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155868-155869:1187:RapidTransit,183200,183200,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,170700,170700,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,171000,171100,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,171400,171400,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,171900,171900,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,172200,172300,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,172500,172600,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,172900,173000,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,173300,173400,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,173600,173700,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,174000,174100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,174400,174500,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,175000,175100,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,175400,175500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,180000,180100,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,180700,180800,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,181000,181000,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,181300,181400,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,181700,181800,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,182000,182100,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,182400,182500,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,182800,182900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,183300,183400,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,183700,183800,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,184000,184100,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,184300,184300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155870-155871:1187:RapidTransit,184700,184700,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,172200,172200,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,172500,172600,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,172900,172900,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,173400,173400,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,173700,173800,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,174000,174100,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,174400,174500,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,174800,174900,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,175100,175200,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,175500,175600,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,175900,180000,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,180500,180600,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,180900,181000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,181500,181600,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,182200,182300,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,182500,182500,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,182800,182900,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,183200,183300,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,183500,183600,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,183900,184000,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,184300,184400,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,184800,184900,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,185200,185300,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,185500,185600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,185800,185800,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155872-155873:1187:RapidTransit,190200,190200,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,173700,173700,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,174000,174100,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,174400,174400,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,174900,174900,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,175200,175300,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,175500,175600,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,175900,180000,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,180300,180400,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,180600,180700,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,181000,181100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,181400,181500,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,182000,182100,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,182400,182500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,183000,183100,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,183700,183800,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,184000,184000,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,184300,184400,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,184700,184800,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,185000,185100,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,185400,185500,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,185800,185900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,190300,190400,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,190700,190800,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,191000,191100,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,191300,191300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155874-155875:1187:RapidTransit,191700,191700,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,180700,180700,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,181000,181100,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,181400,181400,Survilliers - Fosses,2.525402,49.099604
stop_point:SNCF:87276253:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,181900,181900,Louvres,2.501897,49.049657
stop_point:SNCF:87276238:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,182200,182300,Les Noues,2.47633,49.03234
stop_point:SNCF:87276246:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,182500,182600,Goussainville,2.46325,49.024088
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,182900,183000,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,183300,183400,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,183600,183700,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,184000,184100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,184400,184500,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,185000,185100,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,185400,185500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,190000,190100,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,190700,190800,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,191000,191000,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,191300,191400,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,191700,191800,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,192000,192100,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,192400,192500,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,192800,192900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,193300,193400,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,193700,193800,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,194000,194100,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,194300,194300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-10:155878-155879:1187:RapidTransit,194700,194700,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87276279:RapidTransit,vehicle_journey:SNCF:2024-07-10:155882-155883:1187:RapidTransit,183700,183700,Orry-la-Ville - Coye,2.489997,49.13893
stop_point:SNCF:87276287:RapidTransit,vehicle_journey:SNCF:2024-07-10:155882-155883:1187:RapidTransit,184000,184100,La Borne Blanche,2.505866,49.126985
stop_point:SNCF:87276261:RapidTransit,vehicle_journey:SNCF:2024-07-10:155882-155883:1187:RapidTransit,184400,184400,Survilliers - Fosses,2.525402,49.099604
