stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,064800,064900,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,065000,065100,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,065200,065200,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,065300,065400,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,065600,065700,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,065800,065800,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,070000,070000,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,070200,070200,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,070400,070500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,070800,070900,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,071300,071400,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,071600,071600,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,071900,071900,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,072200,072200,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,072400,072400,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,072600,072700,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,072900,073000,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,073200,073200,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,073400,073500,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,073900,074000,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP37:1187:RapidTransit,074300,074300,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758896:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,162800,162800,Saint-Rémy-lès-Chevreuse,2.070924,48.702722
stop_point:SNCF:87758888:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,163100,163100,Courcelle sur Yvette,2.099105,48.700892
stop_point:SNCF:87758870:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,163400,163400,Gif-sur-Yvette,2.13674,48.69819
stop_point:SNCF:87758862:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,163600,163600,La Hacquinière,2.152633,48.69497
stop_point:SNCF:87758854:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,163700,163800,Bures-sur-Yvette,2.163124,48.695675
stop_point:SNCF:87758847:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,163900,164000,Orsay,2.181772,48.697617
stop_point:SNCF:87758839:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,164200,164200,Le Guichet,2.191359,48.70493
stop_point:SNCF:87758821:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,164400,164400,Lozère,2.211697,48.706001
stop_point:SNCF:87758813:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,164600,164600,Palaiseau - Villebon-sur-Yvette,2.237142,48.707686
stop_point:SNCF:87758805:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,164800,164800,Palaiseau,2.246481,48.717843
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,165000,165100,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,165500,165600,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,165700,165700,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,165900,170000,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,170200,170200,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,170300,170400,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,170500,170600,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,170700,170800,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,170900,170900,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,171100,171200,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,171300,171400,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,171500,171500,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,171700,171800,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,171900,172000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,172300,172400,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,172800,172900,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,173100,173100,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,173400,173400,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,173700,173700,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,173900,173900,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,174100,174200,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,174400,174500,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,174700,174700,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,174900,175000,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,175400,175500,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:EHOP61:1187:RapidTransit,175800,175800,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,180800,180800,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,181000,181100,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,181200,181200,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,181400,181400,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,181600,181700,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,181800,181900,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,182000,182100,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,182200,182200,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,182300,182400,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,182600,182700,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,182800,182800,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,183000,183000,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,183200,183200,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,183400,183500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,183800,183900,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,184300,184400,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,184600,184600,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,184900,184900,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,185200,185200,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,185400,185400,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,185600,185700,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,185900,190000,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,190200,190200,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,190400,190500,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,190900,191000,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK01:1187:RapidTransit,191300,191300,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,182300,182300,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,182500,182600,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,182700,182700,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,182900,182900,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,183100,183200,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,183300,183400,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,183500,183600,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,183700,183700,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,183800,183900,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,184100,184200,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,184300,184300,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,184500,184500,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,184700,184700,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,184900,185000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,185300,185400,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,185800,185900,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,190100,190100,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,190400,190400,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,190700,190700,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,190900,190900,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,191100,191200,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,191400,191500,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,191700,191700,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,191900,192000,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,192400,192500,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK09:1187:RapidTransit,192800,192800,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,183800,183800,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,184000,184100,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,184200,184200,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,184400,184400,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,184600,184700,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,184800,184900,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,185000,185100,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,185200,185200,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,185300,185400,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,185600,185700,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,185800,185800,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,190000,190000,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,190200,190200,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,190400,190500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,190800,190900,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,191300,191400,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,191600,191600,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,191900,191900,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,192200,192200,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,192400,192400,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,192600,192700,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,192900,193000,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,193200,193200,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,193400,193500,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,193900,194000,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK17:1187:RapidTransit,194300,194300,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,185300,185300,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,185500,185600,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,185700,185700,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,185900,185900,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,190100,190200,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,190300,190400,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,190500,190600,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,190700,190700,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,190800,190900,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,191100,191200,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,191300,191300,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,191500,191500,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,191700,191700,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,191900,192000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,192300,192400,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,192800,192900,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,193100,193100,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,193400,193400,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,193700,193700,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,193900,193900,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,194100,194200,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,194400,194500,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,194700,194700,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,194900,195000,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,195400,195500,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK25:1187:RapidTransit,195800,195800,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,190300,190300,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,190500,190500,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,190600,190700,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,190800,190900,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,191100,191100,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-09:ELIK29:1187:RapidTransit,191200,191300,Arcueil - Cachan,2.327964,48.798451
